NUM_FPN,NUM_CPN,CPN,MFR,MFR_PART,Jan/2018,Feb/2018,Mar/2018,Apr/2018,May/2018,Jun/2018,Jul/2018,Aug/2018,Sep/2018,Oct/2018,Nov/2018,Dec/2018,Jan/2019,Feb/2019,Mar/2019,Apr/2019,May/2019,Jun/2019,Jul/2019,Aug/2019,Sep/2019,Oct/2019,Nov/2019,Dec/2019,Jan/2020,Feb/2020,Mar/2020,Apr/2020,May/2020,Jun/2020,Jul/2020,Aug/2020,Sep/2020,Oct/2020,Nov/2020,Dec/2020,Jan/2021,Feb/2021,Mar/2021,Apr/2021,May/2021,Jun/2021,Jul/2021,Aug/2021,Sep/2021,Oct/2021,Nov/2021,Dec/2021,Jan/2022,Feb/2022,Mar/2022,Apr/2022,May/2022,Jun/2022,Jul/2022,Aug/2022,Sep/2022,Oct/2022,Nov/2022,Dec/2022
1,1,12-1044,DIO,SMAZ20-13-F,130210,69920,138150,88960,78648,85432,88320,47744.0,47744.0,47744.0,47744.0,47744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,12-1070,DIO,B340A-13-F,130210,69920,138150,88960,78648,85432,88320,47744.0,47744.0,47744.0,47744.0,47744.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,13-1042,DIO,BSS123-7-F,390630,209760,414450,266880,235944,256296,264960,143232.0,143232.0,143232.0,143232.0,143232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,15-1327,CIT,CMR200T32768DZFT,130210,69920,138150,88960,78648,85432,88320,47744.0,47744.0,47744.0,47744.0,47744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,188735397,DIO,BAV99W-7-F,23687,10946,19016,18813,22697,21816,16920,13410.0,13410.0,13410.0,13410.0,13410.0,12148.0,10131.0,12016.0,8170.0,15131.0,19781.0,18016.0,18796.8,18796.8,18796.8,18796.8,18796.8,8998.0,7728.0,11228.0,7758.0,9299.0,4088.0,4414.0,3194.6,3194.6,3194.6,3194.6,3194.6,10306.0,5060.0,15774.0,11805.0,8894.0,14323.0,10298.0,7702.6,7702.6,7702.6,7702.6,7702.6,2420.0,29678.0,22276.0,14751.0,7773.0,9862.0,9355.0,7702.6,7702.6,7702.6,7702.6,7702.6
1,1,189071031,DIO,DMP2215L-7,21203,8649,15086,15171,18174,17387,14200,11555.0,11555.0,11555.0,11555.0,11555.0,9647.0,9939.0,10578.0,7604.0,14058.0,18224.0,15975.0,16340.8,16340.8,16340.8,16340.8,16340.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,189103664,DIO,BZT52C43-7-F,61569,36988,59548,40114,48941,37152,38762,35443.0,35443.0,35443.0,35443.0,35443.0,38057.0,40446.0,32278.0,13224.0,33946.0,25619.0,27830.0,21738.4,21738.4,21738.4,21738.4,21738.4,33344.0,39440.0,39623.0,40936.0,40045.0,35811.0,48976.0,20842.2,20842.2,20842.2,20842.2,20842.2,11035.0,38037.0,51650.0,45724.0,50930.0,41168.0,44712.0,28152.0,28152.0,28152.0,28152.0,28152.0,480.0,40944.0,128908.0,79787.0,36734.0,61145.0,57557.0,28152.0,28152.0,28152.0,28152.0,28152.0
1,1,189239000,DIO,HD04-T,132447,56691,96048,78388,98685,88945,86163,82938.6,82938.6,82938.6,82938.6,82938.6,69527.0,83346.0,76954.0,43702.0,89357.0,75693.0,66651.0,71940.0,71940.0,71940.0,71940.0,71940.0,91874.0,93800.0,135537.0,143867.0,139246.0,122432.0,161437.0,77522.0,77522.0,77522.0,77522.0,77522.0,63166.0,89536.0,155370.0,139669.0,123469.0,139418.0,157805.0,114289.6,114289.6,114289.6,114289.6,114289.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114289.6,114289.6,114289.6,114289.6,114289.6
1,1,189783144,XR7,SP3232EBER-L/TR,111435,41904,79604,74652,93036,84592,91061,81385.2,81385.2,81385.2,81385.2,81385.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,192001997,DIO,ZXTN07045EFFTA,16000,3800,11040,8976,9466,6068,7600,5300.0,5300.0,5300.0,5300.0,5300.0,8000.0,3750.0,1250.0,0.0,0.0,5000.0,4000.0,1200.0,1200.0,1200.0,1200.0,1200.0,2220.0,1208.0,802.0,400.0,380.0,320.0,400.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,192004279,XR7,SP6699EK-L/TR,159351,64745,115825,103411,118136,122016,107534,103427.2,103427.2,103427.2,103427.2,103427.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,192006252,XR7,XR21V1410IL16TR-F,35771,34264,50758,37410,45803,43466,37166,35939.4,35939.4,35939.4,35939.4,35939.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,192012859,XR,XR21V1414IM48TR-F,1960,1050,1490,981,1374,1527,1160,1164.0,1164.0,1164.0,1164.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22-1492,BIV,CSW-1001,134280,69920,138150,88960,78648,85432,88320,47744.0,47744.0,47744.0,47744.0,47744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3410LAN9420S-E,MCP,LAN9420I-NU,0,324,200,0,398,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3410SY58606S-E,MCP,SY58606UMG-TR,7058,0,0,876,100,1088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,34292777S-E,MCP,MIC2777-31YM5-TR,12579,500,3199,1185,6200,1591,500,0.0,0.0,0.0,0.0,0.0,8962.0,6117.0,9401.0,5050.0,5958.0,4720.0,4675.0,2050.0,2050.0,2050.0,2050.0,2050.0,1705.0,2801.0,1275.0,1950.0,1400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,2246.0,950.0,1656.0,750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,34294040S-E,MCP,LM4040CYM3-5.0-TR,98,0,0,435,100,94,0,0.0,0.0,0.0,0.0,0.0,100.0,99.0,0.0,0.0,108.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,34402SB1188-E,DIO,2DB1188Q-13,6484,2400,7998,798,3100,0,0,0.0,0.0,0.0,0.0,0.0,36968.0,19220.0,17040.0,13100.0,9000.0,2200.0,2000.0,400.0,400.0,400.0,400.0,400.0,13848.0,12136.0,4000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12038.0,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3440MJD31CS-E,DIO,MJD31C-13,11954,799,2190,2147,4148,1000,0,0.0,0.0,0.0,0.0,0.0,2080.0,1679.0,2168.0,2671.0,1670.0,2500.0,575.0,720.0,720.0,720.0,720.0,720.0,1344.0,1058.0,400.0,2099.0,950.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,199.0,625.0,350.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3440MMBTA42S-E,DIO,MMBTA42-7-F,85387,6034,48874,54418,28748,8688,7500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3441BAS16S-E,DIO,BAS16V-7,4169,0,0,1476,2219,888,0,0.0,0.0,0.0,0.0,0.0,3425.0,936.0,2325.0,1200.0,450.0,1050.0,600.0,180.0,180.0,180.0,180.0,180.0,906.0,900.0,1050.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3441BAT54S1-E,DIO,BAT54A-7-F,5746,1637,1200,2126,1000,1416,0,0.0,0.0,0.0,0.0,0.0,5151.0,2196.0,2486.0,2466.0,2232.0,1420.0,2600.0,848.0,848.0,848.0,848.0,848.0,4605.0,1470.0,2325.0,2250.0,1425.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,3783.0,1920.0,1312.0,2247.0,1800.0,900.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0
2,1,3441BAT54S2-E,DIO,BAT54S-7-F,45165,1200,5994,4000,17188,7368,365,0.0,0.0,0.0,0.0,0.0,19463.0,16416.0,20057.0,18500.0,16200.0,16400.0,10300.0,5550.0,5550.0,5550.0,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3441BAV70S-E,DIO,BAV70-7-F,1322,667,294,1497,2145,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3441BAV99DWS-E,DIO,BAV99DW-7-F,1808,0,4032,17396,0,0,2800,0.0,0.0,0.0,0.0,0.0,8048.0,4000.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,2520.0,0.0,100.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.0,1797.0,0.0,4000.0,550.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3442DF04S-E,DIO,DF04S-T,65322,8499,27441,14000,36300,14600,0,0.0,0.0,0.0,0.0,0.0,59989.0,37705.0,72432.0,21800.0,35550.0,23200.0,30250.0,13530.0,13530.0,13530.0,13530.0,13530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3442MBRS1100S-E,DIO,B1100LB-13-F,17231,462,2328,4717,4899,1688,0,0.0,0.0,0.0,0.0,0.0,5328.0,3476.0,4098.0,3500.0,2876.0,3800.0,1225.0,1140.0,1140.0,1140.0,1140.0,1140.0,2028.0,1772.0,849.0,2698.0,1550.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0,3543.0,1500.0,1500.0,698.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3442S1MS-E,DIO,S1M-13-F,197764,24760,19236,34500,97138,20180,1053,0.0,0.0,0.0,0.0,0.0,171402.0,69950.0,88743.0,37850.0,64620.0,33100.0,64000.0,22530.0,22530.0,22530.0,22530.0,22530.0,185744.0,428692.0,209630.0,26350.0,4000.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,9202.0,9749.0,10758.0,1625.0,16800.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3442SBR20A200S-E,DIO,SBR20A200CTB-13,2939,590,2100,150,2907,1000,0,0.0,0.0,0.0,0.0,0.0,3580.0,1550.0,3672.0,1317.0,1550.0,1300.0,1300.0,690.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3442SK38BS-E,DIO,B380B-13-F,790,146,0,386,4970,592,0,0.0,0.0,0.0,0.0,0.0,3630.0,1000.0,2700.0,1500.0,1700.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.0,1000.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3442SS24S-E,DIO,B240-13-F,18367,1699,5293,1399,8050,1000,0,0.0,0.0,0.0,0.0,0.0,20119.0,10989.0,11220.0,8800.0,6575.0,3100.0,1375.0,1020.0,1020.0,1020.0,1020.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3443CMPZ5258BS-E,DIO,MMBZ5258B-7-F,25968,4644,13422,18400,39278,0,0,0.0,0.0,0.0,0.0,0.0,67018.0,35200.0,53228.0,24272.0,30712.0,19200.0,33600.0,12960.0,12960.0,12960.0,12960.0,12960.0,9634.0,43104.0,15840.0,16800.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6484.0,6400.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3443MMSZ10S-E,DIO,BZT52C10-7-F,12744,540,0,2085,8118,390,365,0.0,0.0,0.0,0.0,0.0,16877.0,4399.0,8270.0,2967.0,6688.0,2500.0,5575.0,1810.0,1810.0,1810.0,1810.0,1810.0,20245.0,45063.0,21623.0,2500.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5663.0,2433.0,1050.0,1825.0,1310.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
