NUM_FPN,NUM_CPN,CPN,MFR,MFR_PART,Jan/2018,Feb/2018,Mar/2018,Apr/2018,May/2018,Jun/2018,Jul/2018,Aug/2018,Sep/2018,Oct/2018,Nov/2018,Dec/2018,Jan/2019,Feb/2019,Mar/2019,Apr/2019,May/2019,Jun/2019,Jul/2019,Aug/2019,Sep/2019,Oct/2019,Nov/2019,Dec/2019,Jan/2020,Feb/2020,Mar/2020,Apr/2020,May/2020,Jun/2020,Jul/2020,Aug/2020,Sep/2020,Oct/2020,Nov/2020,Dec/2020,Jan/2021,Feb/2021,Mar/2021,Apr/2021,May/2021,Jun/2021,Jul/2021,Aug/2021,Sep/2021,Oct/2021,Nov/2021,Dec/2021,Jan/2022,Feb/2022,Mar/2022,Apr/2022,May/2022,Jun/2022,Jul/2022,Aug/2022,Sep/2022,Oct/2022,Nov/2022,Dec/2022
1,1,3443MMSZ12S-E,DIO,BZT52C12-7-F,13100,1264,1286,771,2604,797,1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3443MMSZ5V6S,DIO,BZT52C5V6-7-F,0,0,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3444FDB28N30S-E,FSC,FDB28N30TM,2552,500,2100,0,2000,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3444IRF640S-E,IFA,IRF640NSTRLPBF,0,0,0,868,200,0,0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,214.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,98.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3444IRF7307S-E,IFA,IRF7307TRPBF,3145,1200,3799,399,1550,0,0,0.0,0.0,0.0,0.0,0.0,18483.0,9610.0,8520.0,6550.0,4500.0,1100.0,1000.0,200.0,200.0,200.0,200.0,200.0,6924.0,6068.0,2000.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6019.0,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3444IRF7465S-E,IFA,IRF7465TRPBF,4725,0,0,0,689,0,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3444IRFR24N15D-E,IFA,IRFR24N15DTRPBF,9494,146,1000,1136,3645,1043,0,0.0,0.0,0.0,0.0,0.0,8137.0,4501.0,7414.0,4300.0,5380.0,4340.0,3900.0,1710.0,1710.0,1710.0,1710.0,1710.0,4909.0,7686.0,4308.0,1100.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,983.0,445.0,556.0,160.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3444IRFS4321S-E,IFA,IRFS4321TRLPBF,291,90,0,50,1105,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3444TN0200TS-E,IFA,IRLML2402TRPBF,1455,0,0,0,0,0,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,346027LV0209S-E,GLT,GLS37VF020-70-3C-NHE,5869,662,1743,2097,1900,1000,0,0.0,0.0,0.0,0.0,0.0,1551.0,1479.0,1394.0,1650.0,762.0,2000.0,75.0,440.0,440.0,440.0,440.0,440.0,498.0,196.0,300.0,749.0,600.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,69813-3,ZTM,BV301S09020-235,45338,15552,9900,12404,28600,22152,14952,14140.8,14140.8,14140.8,14140.8,14140.8,20887.0,34252.0,17752.0,23100.0,23100.0,2352.0,15400.0,26887.2,26887.2,26887.2,26887.2,26887.2,9641.0,2340.0,780.0,780.0,780.0,780.0,780.0,1540.0,1540.0,1540.0,1540.0,1540.0,3998.0,0.0,1560.0,0.0,1560.0,0.0,1560.0,0.0,0.0,0.0,0.0,0.0,4677.0,3120.0,0.0,2352.0,3912.0,2352.0,4704.0,0.0,0.0,0.0,0.0,0.0
1,1,69814-3,ZTM,BV302S09020-888,74400,43800,69600,36000,52800,32400,62400,55080.0,55080.0,55080.0,55080.0,55080.0,28800.0,34800.0,60000.0,52200.0,0.0,27600.0,19800.0,36360.0,36360.0,36360.0,36360.0,36360.0,60000.0,36600.0,26400.0,28800.0,48000.0,47400.0,53400.0,47640.0,47640.0,47640.0,47640.0,47640.0,8400.0,12000.0,4200.0,15600.0,13800.0,4200.0,0.0,5880.0,5880.0,5880.0,5880.0,5880.0,89400.0,46800.0,25800.0,28200.0,30600.0,24000.0,23400.0,5880.0,5880.0,5880.0,5880.0,5880.0
3,1,70228-1,DIO,S1M-13-F,1163690,457468,672560,437104,677384,498092,596192,471992.0,471992.0,471992.0,471992.0,471992.0,987098.0,532844.0,686036.0,620152.0,291340.0,351088.0,336708.0,557161.6,557161.6,557161.6,557161.6,557161.6,681127.0,603512.0,192004.0,616372.0,425636.0,424672.0,550148.0,475336.0,475336.0,475336.0,475336.0,475336.0,496280.0,201244.0,400576.0,339460.0,171232.0,241600.0,334800.0,212820.0,212820.0,212820.0,212820.0,212820.0,810041.0,508960.0,525888.0,554704.0,255312.0,773308.0,489376.0,212820.0,212820.0,212820.0,212820.0,212820.0
1,1,70845-2,DIO,SMCJ17CA-13-F,50654,31900,32400,17600,41800,27500,28000,23880.0,23880.0,23880.0,23880.0,23880.0,34362.0,40900.0,34900.0,35800.0,23100.0,4400.0,20900.0,30580.0,30580.0,30580.0,30580.0,30580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,70974-1,DIO,BC846AS-7,954197,365301,535960,365404,539996,373792,483700,382572.0,382572.0,382572.0,382572.0,382572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,72212-1,CIT,CMR200T32768DZFT,213725,80975,113000,74300,118912,91800,95008,67340.0,67340.0,67340.0,67340.0,67340.0,231261.0,94780.0,122320.0,108920.0,67060.0,60800.0,64840.0,101539.8,101539.8,101539.8,101539.8,101539.8,124739.0,125860.0,27260.0,131000.0,64500.0,64259.0,95628.0,76540.0,76540.0,76540.0,76540.0,76540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,72305-1,DIO,RS1K-13-F,131256,46171,80600,49500,75000,63200,63400,42800.0,42800.0,42800.0,42800.0,42800.0,169174.0,46100.0,62900.0,55500.0,37800.0,43200.0,36900.0,58860.0,58860.0,58860.0,58860.0,58860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,72307-2,DIO,B560C-13-F,59316,12600,23600,11800,22700,32500,20300,22080.0,22080.0,22080.0,22080.0,22080.0,60278.0,17900.0,24800.0,10500.0,9000.0,13500.0,18000.0,27360.0,27360.0,27360.0,27360.0,27360.0,31506.0,8100.0,0.0,0.0,0.0,0.0,19800.0,3960.0,3960.0,3960.0,3960.0,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,72459-1,DIO,B240A-13-F,160045,34979,57000,52100,57228,30700,46620,20720.0,20720.0,20720.0,20720.0,20720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,72586-12,DIO,BZT52C12-13-F,50695,34100,32400,17600,41800,28600,30200,24540.0,24540.0,24540.0,24540.0,24540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,848233/G-LF,DIO,US1G-13-F,15600,12000,18000,9400,10194,12600,0,5280.0,5280.0,5280.0,5280.0,5280.0,30464.0,25200.0,21600.0,28200.0,28200.0,28200.0,21210.0,46853.2,46853.2,46853.2,46853.2,46853.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,DD213-0013,DIO,BSS138-7-F,206737,49990,112100,116500,145000,300000,280000,280000.0,280000.0,280000.0,280000.0,280000.0,261324.0,114500.0,100000.0,100000.0,100000.0,100000.0,100000.0,115000.0,115000.0,115000.0,115000.0,115000.0,237990.0,150863.0,60000.0,100000.0,80000.0,80000.0,80000.0,4000.0,4000.0,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,ECMP000042,DIO,DMN3730U-7,700588,555745,638400,576000,576000,576000,576000,199111.6,199111.6,199111.6,199111.6,199111.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,ECMP000289,LF,V150LT5P,314392,178286,321600,288000,288000,288000,288000,107955.8,107955.8,107955.8,107955.8,107955.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,GE103X804006,DIO,SB1100-T,25222,17200,12000,10800,16200,17400,12000,15240.0,15240.0,15240.0,15240.0,15240.0,50696.0,32501.0,48600.0,76800.0,29650.0,15600.0,26400.0,22080.0,22080.0,22080.0,22080.0,22080.0,32428.0,19800.0,13800.0,16600.0,12000.0,1800.0,13200.0,22850.0,22850.0,22850.0,22850.0,22850.0,7566.0,6163.0,0.0,0.0,4292.0,0.0,0.0,8823.0,8823.0,8823.0,8823.0,8823.0,4310.0,0.0,0.0,0.0,600.0,0.0,0.0,8823.0,8823.0,8823.0,8823.0,8823.0
1,1,GE103X809001,VSO,VO615A-9,25670,17200,12000,10800,16200,17400,12000,15240.0,15240.0,15240.0,15240.0,15240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34493.0,19800.0,13800.0,16600.0,12000.0,1800.0,13200.0,22850.0,22850.0,22850.0,22850.0,22850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,GE103X810002,GLT,GLS36VF1601G-70-4I-EKE,25666,17200,12000,10800,16200,17400,12000,15240.0,15240.0,15240.0,15240.0,15240.0,63068.0,36501.0,48600.0,76800.0,29650.0,15600.0,26400.0,22080.0,22080.0,22080.0,22080.0,22080.0,36893.0,20400.0,13800.0,16600.0,12000.0,1800.0,13200.0,22850.0,22850.0,22850.0,22850.0,22850.0,7566.0,6163.0,0.0,0.0,4292.0,0.0,0.0,8823.0,8823.0,8823.0,8823.0,8823.0,4374.0,0.0,0.0,0.0,600.0,0.0,0.0,8823.0,8823.0,8823.0,8823.0,8823.0
1,1,GE9928052105,DIO,RS1M-13-F,255979,154896,123199,125204,158976,158978,185846,134073.6,134073.6,134073.6,134073.6,134073.6,362635.0,227615.0,258496.0,309056.0,107520.0,113664.0,115684.0,74649.6,74649.6,74649.6,74649.6,74649.6,270976.0,207702.0,55752.0,332412.0,149096.0,71087.0,132252.0,44596.8,44596.8,44596.8,44596.8,44596.8,228269.0,154878.0,125547.0,38451.0,207047.0,49498.0,131582.0,54375.4,54375.4,54375.4,54375.4,54375.4,420050.0,86864.0,202098.0,677630.0,645706.0,630416.0,476896.0,54375.4,54375.4,54375.4,54375.4,54375.4
1,1,GE9929816014,BIV,450-060,640646,391368,297038,262408,329952,330048,383692,273294.4,273294.4,273294.4,273294.4,273294.4,787802.0,472830.0,534272.0,623872.0,230400.0,244608.0,246728.0,151603.2,151603.2,151603.2,151603.2,151603.2,551676.0,416604.0,111504.0,664824.0,303952.0,142174.0,268344.0,91113.6,91113.6,91113.6,91113.6,91113.6,469624.0,309756.0,251094.0,78686.0,414094.0,101034.0,264422.0,109834.0,109834.0,109834.0,109834.0,109834.0,447446.0,86864.0,205938.0,677630.0,647626.0,632336.0,476896.0,109834.0,109834.0,109834.0,109834.0,109834.0
1,1,GE9931043021,VSO,TSAL6100,138114,149724,74760,33600,63360,68161,68160,48384.0,48384.0,48384.0,48384.0,48384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,GE9938051079,MCP,MIC4043YM4-TR,190440,135040,62790,48192,80256,82755,91958,60288.0,60288.0,60288.0,60288.0,60288.0,218326.0,140013.0,215765.0,298416.0,181824.0,110208.0,86308.0,128371.2,128371.2,128371.2,128371.2,128371.2,217914.0,211308.0,60341.0,304251.0,175563.0,99744.0,124950.0,93425.2,93425.2,93425.2,93425.2,93425.2,152837.0,115342.0,69834.0,65436.0,166881.0,88019.0,119471.0,86110.8,86110.8,86110.8,86110.8,86110.8,206807.0,29800.0,95638.0,143485.0,58501.0,101240.0,107426.0,86110.8,86110.8,86110.8,86110.8,86110.8
1,1,GE9938052015,DIO,1N4934-T,24000,12000,12000,12000,12000,12000,12000,3899.2,3899.2,3899.2,3899.2,3899.2,19147.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
