NUM_FPN,NUM_CPN,CPN,MFR,MFR_PART,Jan/2018,Feb/2018,Mar/2018,Apr/2018,May/2018,Jun/2018,Jul/2018,Aug/2018,Sep/2018,Oct/2018,Nov/2018,Dec/2018,Jan/2019,Feb/2019,Mar/2019,Apr/2019,May/2019,Jun/2019,Jul/2019,Aug/2019,Sep/2019,Oct/2019,Nov/2019,Dec/2019,Jan/2020,Feb/2020,Mar/2020,Apr/2020,May/2020,Jun/2020,Jul/2020,Aug/2020,Sep/2020,Oct/2020,Nov/2020,Dec/2020,Jan/2021,Feb/2021,Mar/2021,Apr/2021,May/2021,Jun/2021,Jul/2021,Aug/2021,Sep/2021,Oct/2021,Nov/2021,Dec/2021,Jan/2022,Feb/2022,Mar/2022,Apr/2022,May/2022,Jun/2022,Jul/2022,Aug/2022,Sep/2022,Oct/2022,Nov/2022,Dec/2022
1,1,GE9938052030,LF,V575LA40CP,13514,6000,10800,6000,6000,6000,6000,2909.6,2909.6,2909.6,2909.6,2909.6,12151.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,GE9938052075,DIO,B160-13-F,2480,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,GE9938052076,DIO,DFLZ39-7,298501,210583,140479,144404,182976,187779,207926,153849.6,153849.6,153849.6,153849.6,153849.6,466825.0,259539.0,336336.0,367616.0,183440.0,99728.0,52708.0,85587.2,85587.2,85587.2,85587.2,85587.2,165402.0,125342.0,17886.0,212920.0,97901.0,52313.0,105868.0,72828.2,72828.2,72828.2,72828.2,72828.2,119795.0,67143.0,26398.0,30015.0,101907.0,50172.0,90997.0,45698.8,45698.8,45698.8,45698.8,45698.8,147658.0,22392.0,46186.0,34640.0,44617.0,38544.0,45444.0,45698.8,45698.8,45698.8,45698.8,45698.8
3,1,GE9938052077,DIO,S1M-13-F,433846,285477,163909,178196,223872,231174,253804,185913.6,185913.6,185913.6,185913.6,185913.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415883.0,262827.0,161849.0,97291.0,361555.0,137102.0,259327.0,122702.0,122702.0,122702.0,122702.0,122702.0,548048.0,91232.0,220269.0,468172.0,431543.0,404962.0,348098.0,122702.0,122702.0,122702.0,122702.0,122702.0
1,1,GE9938052086,DIO,US1M-13-F,96377,115840,56640,33600,63360,68161,68160,48000.0,48000.0,48000.0,48000.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,GE9938052104,DIO,B240-13-F,96377,115840,56640,33600,63360,68161,68160,48000.0,48000.0,48000.0,48000.0,48000.0,120699.0,69571.0,140773.0,197520.0,141120.0,67200.0,37440.0,91968.0,91968.0,91968.0,91968.0,91968.0,120711.0,161726.0,49589.0,188439.0,157991.0,68896.0,72170.0,80089.2,80089.2,80089.2,80089.2,80089.2,83516.0,75712.0,48340.0,64246.0,118551.0,64451.0,67340.0,61999.0,61999.0,61999.0,61999.0,61999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61999.0,61999.0,61999.0,61999.0,61999.0
1,1,GE994010010008,MCP,AT24C256C-SSHL-T,19775,13000,9000,6600,12000,12000,6600,10800.0,10800.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24010.0,18600.0,12000.0,16000.0,12000.0,0.0,13200.0,22850.0,22850.0,22850.0,22850.0,22850.0,25440.0,20231.0,5000.0,0.0,1524.0,10828.0,934.0,4156.0,4156.0,4156.0,4156.0,4156.0,64924.0,8200.0,28384.0,63854.0,23128.0,17274.0,22602.0,4156.0,4156.0,4156.0,4156.0,4156.0
1,1,GEICS-0050-004,MCP,AT93C66B-SSHM-T,5000,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,LGP000167850-LF.,DIO,DDTA114ECA-7-F,53652,14040,0,36648,36864,36864,22824,11059.2,11059.2,11059.2,11059.2,11059.2,0.0,17955.0,0.0,18432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,LGP000167970-LF.,DIO,BZT52C22-7-F,17884,4680,0,12216,12288,12288,7608,3686.4,3686.4,3686.4,3686.4,3686.4,0.0,5985.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12286.0,0.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,LGP000168050-LF.,DIO,DCX124EU-7-F,17884,4680,0,12216,12288,12288,7608,3686.4,3686.4,3686.4,3686.4,3686.4,0.0,5985.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12286.0,0.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.0,6144.0,6144.0,6144.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,9600.0,9600.0,12744.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,LGP000196740-LF.,XR7,SP483EEN-L/TR,17884,4680,0,12216,12288,12288,7608,3686.4,3686.4,3686.4,3686.4,3686.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,SND1TRA012491-NR,DIO,ZXMP6A17E6TA,16730,4290,17653,10432,13426,6573,2021,2396.8,2396.8,2396.8,2396.8,2396.8,16636.0,5014.0,8469.0,8649.0,8524.0,11140.0,11236.0,7306.0,7306.0,7306.0,7306.0,7306.0,11862.0,13138.0,9427.0,10559.0,10390.0,12166.0,10962.0,7031.6,7031.6,7031.6,7031.6,7031.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,SND28150-00006-NR,STM,X0202MN 5BA4,0,36646,60320,46800,62800,66800,59840,62832.0,62832.0,62832.0,62832.0,62832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,SNDHUA39594-NR,DIO,BC857BLP4-7B,6171,32337,37716,31799,33934,15960,5933,4719.6,4719.6,4719.6,4719.6,4719.6,193849.0,55463.0,62706.0,56487.0,58994.0,60144.0,61910.0,33163.8,33163.8,33163.8,33163.8,33163.8,82294.0,62011.0,51324.0,64131.0,71734.0,81396.0,73550.0,34547.4,34547.4,34547.4,34547.4,34547.4,115000.0,0.0,3864.0,68011.0,52532.0,74014.0,24150.0,616.2,616.2,616.2,616.2,616.2,36340.0,141036.0,110124.0,0.0,16560.0,11592.0,88872.0,616.2,616.2,616.2,616.2,616.2
1,1,SNDPFX052838B-NR,DIO,DMP2066LSS-13,49566,10490,47307,38378,31038,28314,28087,13891.2,13891.2,13891.2,13891.2,13891.2,76218.0,32732.0,41241.0,43750.0,43184.0,41612.0,38256.0,24731.2,24731.2,24731.2,24731.2,24731.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,SNDPFX059052E-NR,RHM,EMD6T2R,29976,6844,25048,22696,19948,18576,17524,8733.6,8733.6,8733.6,8733.6,8733.6,49768.0,19852.0,25136.0,25846.0,25788.0,25204.0,22916.0,14348.8,14348.8,14348.8,14348.8,14348.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,SNDPFX061006B-NR,SEM,SRV05-4.TCT,19894,4186,22907,13450,11257,12412,10878,5470.8,5470.8,5470.8,5470.8,5470.8,31551.0,13612.0,17538.0,18763.0,18636.0,17956.0,16676.0,11126.8,11126.8,11126.8,11126.8,11126.8,2688.0,41.0,15015.0,23086.0,20914.0,20614.0,20080.0,13363.4,13363.4,13363.4,13363.4,13363.4,16084.0,9394.0,12938.0,11435.0,10487.0,12897.0,15164.0,9415.8,9415.8,9415.8,9415.8,9415.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9415.8,9415.8,9415.8,9415.8,9415.8
1,1,SNDPFX062371G-NR,RHM,EMX2T2R,8336,1640,15711,3556,4009,7598,5954,3206.4,3206.4,3206.4,3206.4,3206.4,14005.0,6660.0,8952.0,10290.0,10212.0,9848.0,9274.0,6185.6,6185.6,6185.6,6185.6,6185.6,1743.0,41.0,7953.0,11400.0,10706.0,10726.0,10060.0,7066.2,7066.2,7066.2,7066.2,7066.2,8467.0,6767.0,6929.0,6709.0,4482.0,5970.0,6876.0,5826.4,5826.4,5826.4,5826.4,5826.4,16670.0,1109.0,19145.0,16499.0,14292.0,14444.0,12231.0,5826.4,5826.4,5826.4,5826.4,5826.4
1,1,SW5010155,DIO,DMN32D2LFB4-7,205614,127756,190500,164750,123000,151000,154000,118700.0,118700.0,118700.0,118700.0,118700.0,380918.0,169064.0,239447.0,189763.0,245904.0,251356.0,164784.0,175683.2,175683.2,175683.2,175683.2,175683.2,90026.0,110942.0,182992.0,124760.0,148059.0,118692.0,139684.0,121867.0,121867.0,121867.0,121867.0,121867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201419.0,118683.0,185256.0,206861.0,164347.0,166721.0,151786.0,0.0,0.0,0.0,0.0,0.0
1,1,192007733,DIO,BAT54LP-7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,192014171,DIO,DMG3415U-7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,192021717,FSC,FSA2567MPX,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3444IRLR024S-E,IFA,IRLR024NTRLPBF,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3444IRLR024S-E,INF,IRLR024NTRLPBF,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,69245-2,MCP,AT24C32D-SSHM-T,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,69245-2,MCP,24AA32AT-I/SN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,72034-1,DIO,B0520LW-7-F,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,424680.0,154680.0,224580.0,195260.0,111020.0,124240.0,111420.0,174127.8,174127.8,174127.8,174127.8,174127.8,221687.0,264480.0,53860.0,268880.0,135880.0,135398.0,192668.0,157920.0,157920.0,157920.0,157920.0,157920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,72280-1,STM,STPS3150U,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,ECMP000019,DIO,DF04S-T,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,ECMP000022,DIO,MMSZ5241B-7-F,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,ECMP000023,LF,SP1003-01DTG,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,ECMP000025,LF,1.5KE250CA,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,ECMP000200,ABR,ABS07-151-32.768KHZ-T,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,ECMP000504,ABR,AB26TRQ-32.768KHZ-T,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,112976.0,65344.0,129600.0,144592.0,187200.0,231600.0,186000.0,93776.0,93776.0,93776.0,93776.0,93776.0,70862.0,85664.0,86000.0,104000.0,60000.0,78000.0,114000.0,30832.0,30832.0,30832.0,30832.0,30832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79991.0,106400.0,84000.0,121564.0,143650.0,149280.0,70329.0,0.0,0.0,0.0,0.0,0.0
1,1,GE9938048007,MCP,AT24C128C-SSHM-T,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,GE9938052116,DIO,BAT54S-7-F,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
