COMPANY,BILLTO,MRPVSCONT,NUM_FPN,NUM_CPN,CPN,MFR,MFR_PART,FPN,PRIORITY,CLASS,EAU,BOND_QTY,BOND_DELTA,BOND_ALLOC,ATS_BOL,ATS_MTL,ATS_ASIA,ATS_EUR,DELTA,WKS_SUPPLY,CUTOFFDATE,TREND,VOLAT_PERC,ACCUR_PERC,TOTAL_CBO,TOT_ALLOC,PROV_ALLOC,NA_PBO,EUR_PBO,ASIA_PBO,USE_1_12,USE_13_24,USE_13_16,USE_9_12,USE_5_8,USE_1_4,PASTDUE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,MRP_1_4,MRP_5_8,MRP_9_12,MRP_13_16,MRP_17_20,MRP_21_24,MRP_25_28,MRP_OVER28,MRP_1_12,GROSS_NET,QOH,FCQOH,INTRANSIT,FRESALE,UOM,CRESALE,RESCHK,PRODUCTYPE,FMPQ,CMPQ,MPQCHK,CPNDESC,BIN_LOC,CONTR_NUM,CONTR_LINE,CONTR_STRT,CONTR_END,EXTRA1,EXTRA2,EXTRA3,LOI_NUM,CUST_PO,CUSTPOLINE,IS_LF,IS_ROHS,A_LF_PB,A_ROHS,END_CUST,PROG_PART,WEEK13,MRPPD_13,NET_90DAY,RUN_DATE,PAPER_WORK,NETGRECEIV,QOHDEDUCT,CBODEDUCT,FCQOHDEDUC,CUST_NET90,ACTIONET90,CBOBONDALC,CODE,NOTES,USERNAME,MODDATE,MANUALOC,LEADTIME,CUSTMPN
FUTA,JS005B,MC,1,1,12-1070,DIO,B340A-13-F,MBRA340TR,001,4V,390000,0,0,0,0,0,1345000,0,1350585,30 Weeks+,8/5/2019,0.49%,No previous data found,No previous data found,0,0,0,840000,1770000,2760000,100000,165000,80000,20000,55000,25000,0,888,0,0,0,0,0,888,0,0,0,0,0,0,0,888,Gross MRP data - QOH provided,6473,0,0,0.029000,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,003,1/15/2016,1/1/2020,888,888,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031339,000001,Y,Y,N,N,,,0,888,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,16,B340A-13-F
FUTA,JS005B,MC,1,1,188735397,DIO,BAV99W-7-F,BAV99WT1,001,04,60000,27000,0,27000,0,0,2043000,44000,2070271,30 Weeks+,8/5/2019,67.40%,No previous data found,No previous data found,0,0,0,66000,1050000,0,42000,57000,21000,12000,6000,24000,14607,6353,4250,1545,0,3077,3077,12148,10131,12016,8170,15131,19781,18016,93984,34295,Gross MRP data - QOH provided,22173,27000,0,0.007800,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=15000;CBO=0,,CT#9999,007,1/15/2016,1/1/2020,26755,26755,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020240,000001,Y,Y,N,N,,,1935,50837,26729,1/5/2019,,Gross MRP Received,N,N,N,26729,26729,27000,,,,,N,24,BAV99W-7-F
FUTA,JS005B,MC,1,1,189071031,DIO,DMP2215L-7,DMP2215LTR,001,4Y,300000,183000,0,183000,15000,0,276000,12000,452267,30 Weeks+,8/5/2019,69.94%,No previous data found,No previous data found,0,0,0,9000,0,0,39000,39000,15000,15000,12000,12000,11560,5332,3400,915,0,3129,3131,9647,9939,10578,7604,14058,18224,15975,81704,30164,Gross MRP data - QOH provided,7991,27000,0,0.031000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=24000;CBO=0,,CT#9999,008,1/15/2016,1/1/2020,21207,21207,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853030281,000001,Y,Y,N,N,,,2041,43765,33733,1/5/2019,,Gross MRP Received,N,N,N,33733,33733,183000,,,,,N,40,DMP2215L-7
FUTA,JS005B,MC,1,1,189103664,DIO,BZT52C43-7-F,BZT52C43TR,001,4X,258000,84000,0,84000,45000,0,174000,45000,237421,30 Weeks+,8/5/2019,82.67%,No previous data found,No previous data found,0,0,0,12000,0,138000,93000,129000,57000,30000,33000,30000,21719,7005,11898,8630,10524,5981,12864,38057,40446,32278,13224,33946,25619,27830,108692,110781,Gross MRP data - QOH provided,42921,69000,0,0.008500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=54000;CBO=0,,1853022412,009,1/15/2016,1/1/2020,49252,59776,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853029656,000001,Y,Y,N,N,,,6267,138767,89579,1/5/2019,,Gross MRP Received,N,N,N,89579,89579,84000,,,,,N,24,BZT52C43-7-F
FUTA,JS005B,MC,1,1,189239000,DIO,HD04-T,HD04TR,001,4V,900000,192000,123000,69000,432000,0,0,417000,-44538,0 Weeks,1/7/2019,90.27%,No previous data found,No previous data found,0,0,0,105000,792000,897000,222000,240000,81000,39000,93000,90000,60807,17336,27183,14484,10524,20171,27056,69527,83346,76954,43702,89357,75693,66651,359700,229827,Gross MRP data - QOH provided,63096,114000,0,0.044500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=57000;CBO=0,,1853023228,109,9/26/2016,1/1/2020,119810,130334,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853030342,000001,Y,Y,N,N,,,13326,303960,227538,1/5/2019,,Gross MRP Received,N,N,N,227538,227538,69000,,,,,N,32,HD04-T
FUTA,JS005B,MC,1,1,192001997,DIO,ZXTN07045EFFTA,ZXTN07045EFFTA,001,04,165000,0,0,0,36000,0,0,0,65304,-1 Weeks,12/31/2018,28.89%,No previous data found,No previous data found,0,0,0,48000,30000,132000,36000,30000,9000,15000,9000,12000,10968,0,4000,4000,0,0,1250,8000,3750,1250,0,0,5000,4000,6000,13000,Gross MRP data - QOH provided,32272,57000,0,0.101000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=27000;CBO=0,,CT#9999,011,1/15/2016,1/1/2020,18968,18968,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853028969,000001,Y,Y,N,N,,,0,23968,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,35,ZXTN07045EFFTA
FUTA,JS005B,MC,1,1,34292777S-E,MCP,MIC2777-31YM5-TR,MIC2777-31YM5TR,001,27,12000,3000,3000,0,0,0,0,0,-5934,0 Weeks,1/7/2019,246.08%,No previous data found,No previous data found,0,0,0,0,0,12000,9000,6000,3000,3000,0,6000,0,4370,2582,2010,0,3347,1150,8962,6117,9401,5050,5958,4720,4675,10250,24480,Gross MRP data - QOH provided,12546,6000,0,0.440000,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,In-Transit:Sales=3000;CBO=0,,CT#9999,116,2/21/2017,1/1/2020,8962,8962,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853028979,000001,Y,Y,N,N,,,1000,25480,11934,1/5/2019,,Gross MRP Received,N,N,N,11934,11934,0,,,,,N,12,MIC2777-31YM5TR
FUTA,JS005B,MC,1,1,34294040S-E,MCP,LM4040CYM3-5.0-TR,LM4040CIM3X-5.0,001,27,12000,0,0,0,0,0,0,48000,445,0 Weeks,1/7/2019,19900.00%,No previous data found,No previous data found,0,0,0,6000,57000,120000,0,0,0,0,0,0,0,100,0,0,0,99,0,100,99,0,0,108,0,75,0,199,Gross MRP data - QOH provided,644,0,0,0.180000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,021,1/15/2016,1/1/2020,100,100,"981998,",BIM-JABIL VN-SMCI,1853020254,000001,Y,Y,N,N,,,0,199,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,6,LM4040CYM3-5.0TR
FUTA,JS005B,MC,1,1,34402SB1188-E,DIO,2DB1188Q-13,2DB1188QTR,001,29,30000,25000,25000,0,0,0,0,0,-33220,0 Weeks,1/7/2019,345.31%,No previous data found,No previous data found,0,0,0,0,0,65000,12500,30000,12500,0,5000,7500,0,15624,12344,9000,0,11220,6000,36968,19220,17040,13100,9000,2200,2000,2000,73228,Gross MRP data - QOH provided,30008,10000,0,0.065000,E,0.000000,Empty Customer Price,L,2500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,083,1/15/2016,1/1/2020,36968,36968,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020315,000001,Y,Y,N,N,,,3000,76228,43220,1/5/2019,,Gross MRP Received,N,N,N,43220,43220,0,,,,,N,20,2DB1188Q-13
FUTA,JS005B,MC,1,1,3440MJD31CS-E,DIO,MJD31C-13,MJD31CT4,001,29,10000,2500,0,2500,0,0,410000,0,410030,30 Weeks+,8/5/2019,114.64%,No previous data found,No previous data found,0,0,0,10595000,45000,375000,5000,5000,2500,0,0,5000,0,306,1774,0,0,903,776,2080,1679,2168,2671,1670,2500,575,3600,5927,Gross MRP data - QOH provided,3457,0,0,0.064000,E,0.000000,Empty Customer Price,Common Bond,2500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,022,1/15/2016,1/1/2020,2080,2080,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020255,000001,Y,Y,N,N,,,0,5927,2470,1/5/2019,,Gross MRP Received,N,N,N,2470,2470,2500,,,,,N,20,MJD31C-13
FUTA,JS005B,MC,1,1,3441BAS16S-E,DIO,BAS16V-7,BAS16VTR,001,04,12000,0,0,0,0,0,6000,24000,8843,11 Weeks,3/25/2019,788600.00%,No previous data found,No previous data found,0,0,0,0,0,0,0,3000,0,0,0,0,0,2150,600,675,0,936,0,3425,936,2325,1200,450,1050,600,900,6686,Gross MRP data - QOH provided,9529,0,0,0.026500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,024,1/15/2016,1/1/2020,3425,3425,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020257,000001,Y,Y,N,N,,,0,6686,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,26,BAS16V-7
FUTA,JS005B,MC,1,1,3441BAT54S1-E,DIO,BAT54A-7-F,BAT54ATR,001,04,12000,3000,0,3000,57000,0,1395000,0,1394643,30 Weeks+,8/5/2019,136.66%,No previous data found,No previous data found,0,0,0,168000,246000,1503000,9000,3000,0,3000,3000,3000,0,3201,1400,550,0,396,1200,5151,2196,2486,2466,2232,1420,2600,4240,9833,Gross MRP data - QOH provided,6476,0,0,0.009900,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,025,1/15/2016,1/1/2020,5151,5151,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020258,000001,Y,Y,N,N,,,0,9833,3357,1/5/2019,,Gross MRP Received,N,N,N,3357,3357,3000,,,,,N,32,BAT54A-7-F
FUTA,JS005B,MC,2,1,3441BAT54S2-E,DIO,BAT54S-7-F,BAT54STR,001,04,36000,3000,3000,0,0,0,0,0,-22124,0 Weeks,1/7/2019,354.46%,No previous data found,No previous data found,0,0,0,4338000,3636000,25608000,21000,3000,0,3000,9000,9000,0,10863,4300,4300,0,9912,2900,19463,16416,20057,18500,16200,16400,10300,27750,55936,Gross MRP data - QOH provided,33812,0,0,0.008600,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,026,1/15/2016,1/1/2020,19463,19463,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020259,000001,Y,Y,N,N,,,4300,60236,22124,1/5/2019,,Gross MRP Received,N,N,N,22124,22124,0,,,,,N,32,BAT54S-7-F
FUTA,JS005B,MC,2,1,3441BAV70S-E,DIO,BAV70-7-F,BAV70LT1,001,04,12000,3000,0,3000,0,0,0,75000,23,1 Weeks,1/14/2019,280.27%,No previous data found,No previous data found,0,0,0,450000,1200000,6135000,3000,3000,0,0,3000,0,0,1675,1351,450,0,198,900,3476,1498,2034,1400,1823,1291,1425,3360,7008,Gross MRP data - QOH provided,4031,0,0,0.006800,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,027,1/15/2016,1/1/2020,3476,3476,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020260,000001,Y,Y,N,N,,,0,7008,2977,1/5/2019,,Gross MRP Received,N,N,N,2977,2977,3000,,,,,N,32,BAV70-7-F
FUTA,JS005B,MC,1,1,3441BAV99DWS-E,DIO,BAV99DW-7-F,BAV99DWLT1,001,04,12000,6000,0,6000,0,0,912000,246000,922169,30 Weeks+,8/5/2019,93.01%,No previous data found,No previous data found,0,0,0,216000,1872000,1674000,15000,0,0,3000,6000,6000,0,5408,2640,0,0,0,4000,8048,4000,1904,0,0,0,0,0,13952,Gross MRP data - QOH provided,6121,12000,0,0.014000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=9000;CBO=0,,CT#9999,028,1/15/2016,1/1/2020,8048,8048,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020261,000001,Y,Y,N,N,,,0,13952,7831,1/5/2019,,Gross MRP Received,N,N,N,7831,7831,6000,,,,,N,24,BAV99DW-7-F
FUTA,JS005B,MC,2,1,3442DF04S-E,DIO,DF04S-T,DF04STR,001,4V,111000,25500,0,25500,1500,0,276000,138000,319629,30 Weeks+,8/5/2019,250.88%,No previous data found,No previous data found,0,0,0,126000,0,0,64500,36000,12000,13500,34500,16500,0,23912,25517,10560,0,22053,9752,59989,37705,72432,21800,35550,23200,30250,67650,170126,Gross MRP data - QOH provided,93755,94500,0,0.057500,E,0.000000,Empty Customer Price,Common Bond,1500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,029,1/15/2016,1/1/2020,59989,59989,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020262,000001,Y,Y,N,N,,,0,170126,76371,1/5/2019,,Gross MRP Received,N,N,N,76371,76371,25500,,,,,N,30,DF04S-T
FUTA,JS005B,MC,1,1,3442MBRS1100S-E,DIO,B1100LB-13-F,MBRS1100T3,001,4V,12000,3000,0,3000,0,0,270000,156000,269750,30 Weeks+,8/5/2019,136.68%,No previous data found,No previous data found,0,0,0,138000,0,618000,9000,9000,3000,0,0,9000,0,1910,3158,260,0,1801,1475,5328,3476,4098,3500,2876,3800,1225,5700,12902,Gross MRP data - QOH provided,6652,3000,0,0.034600,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=3000;CBO=0,,CT#9999,030,1/15/2016,1/1/2020,5328,5328,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020263,000001,Y,Y,N,N,,,0,12902,6250,1/5/2019,,Gross MRP Received,N,N,N,6250,6250,3000,,,,,N,16,B1100LB-13-F
FUTA,JS005B,MC,3,1,3442S1MS-E,DIO,S1M-13-F,S1MTR,001,4V,115000,95000,0,95000,160000,0,2155000,375000,4177161,30 Weeks+,8/5/2019,138.85%,No previous data found,No previous data found,0,0,0,1125000,900000,15700000,265000,50000,0,35000,75000,155000,0,64240,78112,29050,0,52150,900,171402,69950,88743,37850,64620,33100,64000,112650,330095,Gross MRP data - QOH provided,162256,2095000,0,0.013400,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=35000;CBO=0,,CT#9999,119,2/21/2017,1/1/2020,171402,171402,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853028982,000001,Y,Y,N,N,,,21900,351995,167839,1/5/2019,,Gross MRP Received,N,N,N,167839,167839,95000,,,,,N,16,S1M-13-F
FUTA,JS005B,MC,1,1,3442SBR20A200S-E,DIO,SBR20A200CTB-13,MBRB20200CT,001,4V,9600,800,800,0,0,0,0,13600,-3622,0 Weeks,1/7/2019,180.70%,No previous data found,No previous data found,0,0,0,6400,0,49600,5600,0,0,1600,0,4000,0,1987,843,750,0,650,600,3580,1550,3672,1317,1550,1300,1300,3450,8802,Gross MRP data - QOH provided,5180,0,0,0.245000,E,0.000000,Empty Customer Price,Common Bond,800,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,031,1/15/2016,1/1/2020,3580,3580,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020264,000001,Y,Y,N,N,,,0,8802,3622,1/5/2019,,Gross MRP Received,N,N,N,3622,3622,0,,,,,N,20,SBR20A200CTB-13
FUTA,JS005B,MC,1,1,3442SK38BS-E,DIO,B380B-13-F,B380B-13-F,001,4V,3000,0,0,0,0,0,3000,0,4840,2 Weeks,1/21/2019,147.17%,No previous data found,No previous data found,0,0,0,0,24000,6000,6000,0,0,3000,3000,0,0,2380,0,1250,0,1000,0,3630,1000,2700,1500,1700,2000,0,0,7330,Gross MRP data - QOH provided,6170,3000,0,0.070000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,032,1/15/2016,1/1/2020,3630,3630,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020265,000001,Y,Y,N,N,,,0,7330,1160,1/5/2019,,Gross MRP Received,N,N,N,1160,1160,0,,,,,N,16,B380B-13-F
FUTA,JS005B,MC,2,1,3442SS24S-E,DIO,B240-13-F,SS24TR,001,4V,36000,18000,6000,12000,0,0,0,6000,-11227,1 Weeks,1/14/2019,189.36%,No previous data found,No previous data found,0,0,0,309000,72000,1926000,12000,24000,15000,3000,0,9000,0,8350,7269,4500,0,6513,3476,20119,10989,11220,8800,6575,3100,1375,5100,42328,Gross MRP data - QOH provided,19101,0,0,0.030100,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=6000;CBO=0,,CT#9999,034,1/15/2016,1/1/2020,20119,20119,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020267,000001,Y,Y,N,N,,,1500,43828,23227,1/5/2019,,Gross MRP Received,N,N,N,23227,23227,12000,,,,,N,16,B240-13-F
FUTA,JS005B,MC,1,1,3443CMPZ5258BS-E,DIO,MMBZ5258B-7-F,MMBZ5258B-7-F,001,4X,12000,75000,75000,0,0,0,0,0,87535,0 Weeks,1/7/2019,665.62%,No previous data found,No previous data found,0,0,0,75000,0,204000,27000,0,0,0,0,27000,0,17120,33898,16000,0,19200,0,67018,35200,53228,24272,30712,19200,33600,64800,155446,Gross MRP data - QOH provided,125981,117000,0,0.009000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=84000;CBO=0,,CT#9999,036,1/15/2016,1/1/2020,67018,67018,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020269,000001,Y,Y,N,N,,,9600,165046,29465,1/5/2019,,Gross MRP Received,N,N,N,29465,29465,0,,,,,N,32,MMBZ5258B-7-F
FUTA,JS005B,MC,1,1,3443MMSZ10S-E,DIO,BZT52C10-7-F,BZT52C10TR,001,4X,12000,6000,0,6000,81000,0,0,6000,-172,0 Weeks,1/7/2019,180.63%,No previous data found,No previous data found,0,0,0,105000,54000,567000,18000,3000,0,6000,6000,6000,0,9657,5200,2020,0,3199,600,16877,4399,8270,2967,6688,2500,5575,9050,29546,Gross MRP data - QOH provided,17374,6000,0,0.012000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853020270,037,1/15/2016,1/1/2020,16877,16877,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020270,000001,Y,Y,N,N,,,1500,31046,12172,1/5/2019,,Gross MRP Received,N,N,N,12172,12172,6000,,,,,N,24,BZT52C10-7-F
FUTA,JS005B,MC,2,1,3443MMSZ12S-E,DIO,BZT52C12-7-F,BZT52C12TR,001,4X,27000,3000,0,3000,642000,0,987000,81000,1028378,30 Weeks+,8/5/2019,196.28%,No previous data found,No previous data found,0,0,0,0,90000,243000,12000,6000,0,0,6000,6000,0,6003,2785,1650,0,1296,1800,10438,4296,5087,3733,3928,3620,3050,7315,19821,Gross MRP data - QOH provided,13199,45000,0,0.008100,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,038,1/15/2016,1/1/2020,10438,10438,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020271,000001,Y,Y,N,N,,,1100,20921,6622,1/5/2019,,Gross MRP Received,N,N,N,6622,6622,3000,,,,,N,24,BZT52C12-7-F
FUTA,JS005B,MC,1,1,3444IRF640S-E,IFA,IRF640NSTRLPBF,IRF640NSTRL,001,26,2400,0,0,0,0,0,3200,0,3436,30 Weeks+,8/5/2019,20000.00%,No previous data found,No previous data found,0,0,0,0,0,800,0,0,0,0,0,0,0,200,0,0,0,0,0,200,0,0,0,214,0,150,0,200,Gross MRP data - QOH provided,436,0,0,0.329700,E,0.000000,Empty Customer Price,Common Bond,800,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853020275,111,9/29/2016,1/1/2020,200,200,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020275,000001,Y,Y,N,N,,,0,200,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,52,IRF640NSTRLPBF
FUTA,JS005B,MC,1,1,3444IRF7307S-E,IFA,IRF7307TRPBF,SI9928DY-T1,001,4Y,24000,8000,8000,0,0,0,0,0,5111,0 Weeks,1/7/2019,269.77%,No previous data found,No previous data found,0,0,0,0,0,48000,12000,8000,4000,12000,0,0,0,7812,6171,4500,0,5610,3000,18483,9610,8520,6550,4500,1100,1000,1000,36613,Gross MRP data - QOH provided,17724,24000,0,0.250600,E,0.000000,Empty Customer Price,L,4000,0,Empty Customer MPQ,In-Transit:Sales=16000;CBO=0,,CT#9999,120,2/21/2017,1/1/2020,18483,18483,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853028983,000001,Y,Y,N,N,,,1500,38113,18889,1/5/2019,,Gross MRP Received,N,N,N,18889,18889,0,,,,,N,39,IRF7307TRPBF
FUTA,JS005B,MC,1,1,3444IRFR24N15D-E,IFA,IRFR24N15DTRPBF,IRFR24N15DTR,001,4Y,6000,6000,0,6000,0,0,2000,0,219,2 Weeks,1/21/2019,243.52%,No previous data found,No previous data found,0,0,0,0,0,22000,10000,2000,0,4000,4000,2000,0,3687,2615,1835,0,2500,550,8137,4501,7414,4300,5380,4340,3900,8550,20052,Gross MRP data - QOH provided,8271,4000,0,0.300000,E,0.000000,Empty Customer Price,L,2000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,106,9/12/2016,1/1/2020,8137,8137,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020278,000001,Y,Y,N,N,,,1200,21252,11781,1/5/2019,,Gross MRP Received,N,N,N,11781,11781,6000,,,,,N,52,IRFR24N15DTRPBF
FUTA,JS005B,MC,1,1,346027LV0209S-E,GLT,GLS37VF020-70-3C-NHE,27LV2001-70JC-1,001,4E,38940,2250,0,2250,0,0,570,0,766,5 Weeks,2/11/2019,277.35%,No previous data found,No previous data found,0,0,0,0,0,0,2190,3000,0,0,1650,540,0,74,1477,0,0,903,576,1551,1479,1394,1650,762,2000,75,2200,4424,Gross MRP data - QOH provided,2190,180,0,0.600000,E,0.000000,Empty Customer Price,Customer Specific,30,0,Empty Customer MPQ,In-Transit:Sales=180;CBO=0,,CT#9999,085,1/15/2016,1/1/2020,1551,1551,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020317,000001,Y,Y,N,N,,,0,4424,2234,1/5/2019,,Gross MRP Received,N,N,N,2234,2234,2250,,,,,N,8,GLS37VF020-70-3C-NHE
FUTA,JS005B,MC,1,1,69245-2,MC7,AT24C32D-SSHM-T,24AA32WSOITR-ATM,001,4G,400000,0,0,0,12000,0,0,0,-50868,-1 Weeks,12/31/2018,96.39%,No previous data found,No previous data found,0,0,0,0,0,0,160000,8000,8000,48000,32000,80000,880,2803,4544,3233,0,0,26430,10580,35986,62784,52588,6160,39072,21152,198048,109350,Gross MRP data - QOH provided,27362,32000,0,0.084500,E,0.000000,Empty Customer Price,Common Bond,4000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,115,2/20/2017,1/1/2020,11460,11460,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031254,000001,Y,Y,N,N,,,10500,120730,82868,1/5/2019,,Gross MRP Received,N,N,N,82868,82868,0,,,,,Y,6,AT24C32D-SSHM-T
FUTA,JS005B,MC,1,1,69813-3,ZTM,BV301S09020-235,BV301S09020-235,001,66,150000,68700,35850,32850,0,0,0,0,41229,5 Weeks,2/11/2019,248.04%,No previous data found,No previous data found,0,0,0,0,0,35850,34800,54000,3900,14700,7050,13050,0,4387,11000,5500,0,0,13352,20887,34252,17752,23100,23100,2352,15400,134436,72891,Gross MRP data - QOH provided,39720,41550,0,0.955000,E,0.000000,Empty Customer Price,NCNR,150,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,092,7/19/2016,1/1/2020,20887,34239,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853022645,000001,Y,Y,N,N,,,6600,79491,33171,1/5/2019,,Gross MRP Received,N,N,N,33171,33171,32850,,,,,N,12,BV301S09020-235
FUTA,JS005B,MC,1,1,69814-3,ZTM,BV302S09020-888,BV302S09020-888,001,66,421200,316500,316500,0,0,0,0,0,35303,0 Weeks,1/7/2019,75.71%,No previous data found,No previous data found,0,0,0,0,0,316500,204000,114000,28200,67650,31650,104700,0,21000,5400,2400,0,5400,19200,28800,34800,60000,52200,0,27600,19800,181800,123600,Gross MRP data - QOH provided,80453,78450,0,0.847000,E,0.000000,Empty Customer Price,NCNR,150,0,Empty Customer MPQ,In-Transit:Sales=69150;CBO=0,,CT#9999,093,7/19/2016,1/1/2020,28800,53400,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853029741,000001,Y,Y,N,N,,,11400,135000,43147,1/5/2019,,Gross MRP Received,N,N,N,43147,43147,0,,,,,N,12,BV302S09020-888
