COMPANY,BILLTO,MRPVSCONT,NUM_FPN,NUM_CPN,CPN,MFR,MFR_PART,FPN,PRIORITY,CLASS,EAU,BOND_QTY,BOND_DELTA,BOND_ALLOC,ATS_BOL,ATS_MTL,ATS_ASIA,ATS_EUR,DELTA,WKS_SUPPLY,CUTOFFDATE,TREND,VOLAT_PERC,ACCUR_PERC,TOTAL_CBO,TOT_ALLOC,PROV_ALLOC,NA_PBO,EUR_PBO,ASIA_PBO,USE_1_12,USE_13_24,USE_13_16,USE_9_12,USE_5_8,USE_1_4,PASTDUE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,MRP_1_4,MRP_5_8,MRP_9_12,MRP_13_16,MRP_17_20,MRP_21_24,MRP_25_28,MRP_OVER28,MRP_1_12,GROSS_NET,QOH,FCQOH,INTRANSIT,FRESALE,UOM,CRESALE,RESCHK,PRODUCTYPE,FMPQ,CMPQ,MPQCHK,CPNDESC,BIN_LOC,CONTR_NUM,CONTR_LINE,CONTR_STRT,CONTR_END,EXTRA1,EXTRA2,EXTRA3,LOI_NUM,CUST_PO,CUSTPOLINE,IS_LF,IS_ROHS,A_LF_PB,A_ROHS,END_CUST,PROG_PART,WEEK13,MRPPD_13,NET_90DAY,RUN_DATE,PAPER_WORK,NETGRECEIV,QOHDEDUCT,CBODEDUCT,FCQOHDEDUC,CUST_NET90,ACTIONET90,CBOBONDALC,CODE,NOTES,USERNAME,MODDATE,MANUALOC,LEADTIME,CUSTMPN
FUTA,JS005B,MC,1,1,LGP000167970-LF.,DIO,BZT52C22-7-F,BZT52C22TR,001,4X,24000,0,0,0,15000,0,6000,0,38415,12 Weeks,4/1/2019,80.86%,No previous data found,No previous data found,0,0,0,0,63000,78000,6000,18000,9000,0,6000,0,0,0,0,0,0,0,0,0,5985,0,6144,0,0,0,0,5985,Gross MRP data - QOH provided,29400,9000,0,0.009800,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,080,1/15/2016,1/1/2020,0,0,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020312,000001,Y,Y,N,N,,,6144,12129,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,24,BZT52C22-7-F
FUTA,JS005B,MC,1,1,LGP000168050-LF.,DIO,DCX124EU-7-F,DCX124EUTR,001,04,18000,0,0,0,3000,0,12000,63000,37401,12 Weeks,4/1/2019,1212900.00%,No previous data found,No previous data found,0,0,0,27000,216000,150000,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,5985,0,6144,0,0,0,0,5985,Gross MRP data - QOH provided,19386,12000,0,0.019800,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,081,1/15/2016,1/1/2020,0,0,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020313,000001,Y,Y,N,N,,,6144,12129,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,24,DCX124EU
FUTA,JS005B,MC,1,1,LGP000196740-LF.,ML7,SP483EEN-L/TR,MAX483EESATR,001,28,60000,0,0,0,250000,0,25000,0,39074,30 Weeks+,8/5/2019,60.65%,No previous data found,No previous data found,0,0,0,265000,75000,5000,15000,10000,5000,2500,7500,5000,0,0,0,0,0,0,0,0,5985,0,6144,0,0,0,0,5985,Gross MRP data - QOH provided,15059,5000,0,0.330000,E,0.000000,Empty Customer Price,Common Bond,2500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,138,10/10/2017,1/1/2020,0,0,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853030707,000001,Y,Y,N,N,,,6144,12129,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,16,SP483EEN-L/TR
FUTA,JS005B,MC,1,1,P000306680,LF,V14E385PL4B7,V14E385PL4B7/JABIL,001,1V,1000000,45500,33000,12500,0,0,0,0,-35120,3 Weeks,1/28/2019,11570000.00%,No previous data found,No previous data found,0,0,0,0,0,185000,0,0,0,0,0,0,0,700,5500,5500,5200,1800,4500,16900,13800,35000,50000,67500,75000,75000,38639,65700,Gross MRP data - QOH provided,18080,0,0,0.083000,E,0.000000,Empty Customer Price,L,500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,162,10/29/2018,1/1/2020,11700,16900,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032727,000001,Y,Y,N,N,,,10000,75700,47620,1/5/2019,,Gross MRP Received,N,N,N,47620,47620,12500,,,,,N,10,V14E385PL4B7
FUTA,JS005B,MC,1,1,P000342860,LF,P6SMB150A,P6SMB150A/LG,001,11,1002000,36000,36000,0,0,0,0,0,-43453,0 Weeks,1/7/2019,11554000.00%,No previous data found,No previous data found,0,0,0,0,0,132000,0,0,0,0,0,0,0,540,5500,5500,5200,1800,4500,16740,13800,35000,50000,67500,75000,75000,38639,65540,Gross MRP data - QOH provided,22087,0,0,0.038000,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,163,10/29/2018,1/1/2020,11540,16740,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032728,000001,Y,Y,N,N,,,10000,75540,43453,1/5/2019,,Gross MRP Received,N,N,N,43453,43453,0,,,,,N,12,P6SMB150A
FUTA,JS005B,MC,1,1,SND1TRA012491-NR,DIO,ZXMP6A17E6TA,ZXMP6A17E6TA,001,4Y,12000,0,0,0,15000,0,0,144000,26867,-1 Weeks,12/31/2018,430.76%,No previous data found,No previous data found,0,0,0,57000,174000,1887000,9000,3000,0,0,0,9000,1879,1086,1535,6854,7161,0,1563,16636,5014,8469,8649,8524,11140,11236,36530,30119,Gross MRP data - QOH provided,52865,6000,0,0.062700,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,125,4/18/2017,1/1/2020,11354,18515,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853029646,000001,Y,Y,N,N,,,2356,34354,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,31,ZXMP6A17E6TA
FUTA,JS005B,MC,2,1,SND28100-20800-NR,DIO,BAV70-7-F,BAV70LT1,001,04,99000,39000,39000,0,0,0,0,75000,-55806,-1 Weeks,12/31/2018,21463600.00%,No previous data found,No previous data found,0,0,0,450000,1200000,6135000,0,0,0,0,0,0,15032,800,1683,45830,50904,0,9936,99217,30135,46648,38636,40012,47800,45784,140246,176000,Gross MRP data - QOH provided,135226,0,0,0.006200,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853031624,149,4/9/2018,1/1/2020,63345,114249,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031624,000001,Y,Y,N,N,,,12291,203323,55806,1/5/2019,,Gross MRP Received,N,N,N,55806,55806,0,,,,,N,32,BAV70-7-F
FUTA,JS005B,MC,1,1,SNDHUA39594-NR,DIO,BC857BLP4-7B,BC857BLP4-7B,001,04,130000,270000,270000,0,0,0,0,0,-176429,0 Weeks,1/7/2019,283.47%,No previous data found,No previous data found,0,0,0,0,0,550000,70000,150000,60000,70000,0,0,0,7332,10373,86807,89337,0,18503,193849,55463,62706,56487,58994,60144,61910,165819,312018,Gross MRP data - QOH provided,85589,50000,0,0.013900,E,0.000000,Empty Customer Price,L,10000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,121,2/21/2017,1/1/2020,104512,193849,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853029353,000001,Y,Y,N,N,,,14742,326760,226429,1/5/2019,,Gross MRP Received,N,N,N,226429,226429,0,,,,,N,16,BC857BLP4-7B
FUTA,JS005B,MC,1,1,SNDPFX052838B-NR,DIO,DMP2066LSS-13,DMP2066LSS-13,001,4Y,250000,85000,85000,0,0,0,0,0,-126911,-1 Weeks,12/31/2018,221.65%,No previous data found,No previous data found,0,0,0,0,0,182500,60000,60000,27500,5000,35000,20000,7006,8012,28045,19709,20452,0,9615,76218,32732,41241,43750,43184,41612,38256,123656,150191,Gross MRP data - QOH provided,15286,15000,0,0.079500,E,0.000000,Empty Customer Price,L,2500,0,Empty Customer MPQ,In-Transit:Sales=15000;CBO=0,,CT#9999,122,2/21/2017,1/1/2020,61772,82224,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853029354,000001,Y,Y,N,N,,,9919,167116,141911,1/5/2019,,Gross MRP Received,N,N,N,141911,141911,0,,,,,N,40,DMP2066LSS-13
FUTA,JS005B,MC,1,1,SNDPFX053751J-NR,DIO,BZT52C2V0S-7-F,BZT52C2V0STR,001,4X,300000,138000,0,138000,0,0,75000,12000,160980,30 Weeks+,8/5/2019,1119.80%,No previous data found,No previous data found,0,0,0,0,0,255000,9000,0,0,0,0,9000,0,3240,7376,19050,19050,0,4741,48716,14236,18713,19117,18926,18904,16692,56015,81665,Gross MRP data - QOH provided,26645,3000,0,0.007900,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,156,7/10/2018,1/1/2020,29666,48716,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032204,000001,Y,Y,N,N,,,4654,86319,55020,1/5/2019,,Gross MRP Received,N,N,N,55020,55020,138000,,,,,N,24,BZT52C2V0S-7-F
FUTA,JS005B,MC,1,1,SNDPFX059052E-NR,RHM,EMD6T2R,EMD6T2R,001,04,8000,72000,0,72000,0,0,24000,0,25567,11 Weeks,3/25/2019,215.36%,No previous data found,No previous data found,0,0,0,0,0,0,56000,32000,0,16000,32000,8000,3460,6838,18374,11510,13046,0,5558,49768,19852,25136,25846,25788,25204,22916,71744,94756,Gross MRP data - QOH provided,27783,0,0,0.030000,E,0.000000,Empty Customer Price,L,8000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,123,2/21/2017,1/1/2020,38182,51228,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853029355,000001,Y,Y,N,N,,,6106,104322,70433,1/5/2019,,Gross MRP Received,N,N,N,70433,70433,72000,,,,,N,10,EMD6T2R
FUTA,JS005B,MC,1,1,SNDPFX061006B-NR,SEM,SRV05-4.TCT,SRV05-4TR,001,11,12000,0,0,0,411000,0,66000,0,121854,12 Weeks,4/1/2019,123.43%,No previous data found,No previous data found,0,0,0,630000,1308000,186000,45000,51000,21000,12000,33000,0,2513,2540,12189,8459,8363,0,3976,31551,13612,17538,18763,18636,17956,16676,55634,62701,Gross MRP data - QOH provided,73068,48000,0,0.090000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,127,4/18/2017,1/1/2020,25701,34064,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853029648,000001,Y,Y,N,N,,,4225,69439,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,6,SRV05-4.TCT
FUTA,JS005B,MC,1,1,SNDPFX062371G-NR,RHM,EMX2T2R,EMX2T2R,001,04,32000,24000,16000,8000,0,0,0,0,-15745,1 Weeks,1/14/2019,249.42%,No previous data found,No previous data found,0,0,0,0,0,0,8000,8000,8000,0,8000,0,693,1563,6635,3010,2797,0,1697,14005,6660,8952,10290,10212,9848,9274,30928,29617,Gross MRP data - QOH provided,6565,0,0,0.030000,E,0.000000,Empty Customer Price,L,8000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,126,4/18/2017,1/1/2020,11901,14698,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853029647,000001,Y,Y,N,N,,,2151,32461,23745,1/5/2019,,Gross MRP Received,N,N,N,23745,23745,8000,,,,,N,10,EMX2T2R
FUTA,JS005B,MC,1,1,SNDSZ1DK5004-NR,DIO,BAV99-7-F,BAV99LT1,001,04,3000000,36000,36000,0,0,0,0,0,-73806,-1 Weeks,12/31/2018,268.43%,No previous data found,No previous data found,0,0,0,4638000,6279000,21090000,85000,60000,0,0,85000,0,3962,6528,19645,33582,40191,0,10820,99946,33309,45457,49450,42729,48940,52050,145226,178712,Gross MRP data - QOH provided,108868,0,0,0.007100,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853031657,152,4/18/2018,1/1/2020,63717,103908,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031657,000001,Y,Y,N,N,,,18061,200735,73806,1/5/2019,,Gross MRP Received,N,N,N,73806,73806,0,,,,,N,52,BAV99-7-F
FUTA,JS005B,MC,1,1,SW3400875,DIO,74AUP1G09FS3-7,74AUP1G09FS3R,001,16,65000,55000,0,55000,0,0,0,0,68780,12 Weeks,4/1/2019,465.54%,No previous data found,No previous data found,0,0,0,0,0,0,15000,0,0,0,5000,10000,1022,4983,6768,10440,4416,3920,900,26607,8724,17518,16982,29450,32500,26264,164396,52849,Gross MRP data - QOH provided,67651,0,0,0.028600,E,0.000000,Empty Customer Price,L,5000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,154,6/18/2018,1/1/2020,0,4999,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032105,000001,Y,Y,N,N,,,3520,57391,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,55000,,,,,N,16,74AUP1G09FS3-7
FUTA,JS005B,MC,1,1,SW3400881,DIO,74AUP1G07FS3-7,74AUP1G07FS3-7,001,16,225000,110000,80000,30000,5000,0,0,0,-87073,1 Weeks,1/14/2019,2084.50%,No previous data found,No previous data found,0,0,0,0,0,370000,15000,0,0,0,0,15000,1042,20603,25670,50346,33096,31640,2028,129715,51692,71262,60006,93592,91570,77392,427318,252669,Gross MRP data - QOH provided,136638,0,0,0.028600,E,0.000000,Empty Customer Price,L,5000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,153,5/4/2018,1/1/2020,97661,130757,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031805,000001,Y,Y,N,N,,,12836,266547,117073,1/5/2019,,Gross MRP Received,N,N,N,117073,117073,30000,,,,,N,16,74AUP1G07FS3-7
FUTA,JS005B,MC,1,1,SW5010155,DIO,DMN32D2LFB4-7,DMN32D2LFB4TR,001,4Y,6000000,2193000,1005000,1188000,0,0,0,0,1032046,19 Weeks,5/20/2019,109.90%,No previous data found,No previous data found,0,0,0,3000,0,5955000,753000,408000,138000,276000,243000,234000,9524,69731,78006,130747,102434,98185,1773,380918,169064,239447,189763,245904,251356,164784,878416,789429,Gross MRP data - QOH provided,180999,462000,0,0.025500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=297000;CBO=0,,CT#9999,082,1/15/2016,1/1/2020,288008,390442,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032197,000001,Y,Y,N,N,,,41491,840444,617954,1/5/2019,,Gross MRP Received,N,N,N,617954,617954,1188000,,,,,N,40,DMN32D2LFB4-7
