COMPANY,BILLTO,MRPVSCONT,NUM_FPN,NUM_CPN,CPN,MFR,MFR_PART,FPN,PRIORITY,CLASS,EAU,BOND_QTY,BOND_DELTA,BOND_ALLOC,ATS_BOL,ATS_MTL,ATS_ASIA,ATS_EUR,DELTA,WKS_SUPPLY,CUTOFFDATE,TREND,VOLAT_PERC,ACCUR_PERC,TOTAL_CBO,TOT_ALLOC,PROV_ALLOC,NA_PBO,EUR_PBO,ASIA_PBO,USE_1_12,USE_13_24,USE_13_16,USE_9_12,USE_5_8,USE_1_4,PASTDUE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,MRP_1_4,MRP_5_8,MRP_9_12,MRP_13_16,MRP_17_20,MRP_21_24,MRP_25_28,MRP_OVER28,MRP_1_12,GROSS_NET,QOH,FCQOH,INTRANSIT,FRESALE,UOM,CRESALE,RESCHK,PRODUCTYPE,FMPQ,CMPQ,MPQCHK,CPNDESC,BIN_LOC,CONTR_NUM,CONTR_LINE,CONTR_STRT,CONTR_END,EXTRA1,EXTRA2,EXTRA3,LOI_NUM,CUST_PO,CUSTPOLINE,IS_LF,IS_ROHS,A_LF_PB,A_ROHS,END_CUST,PROG_PART,WEEK13,MRPPD_13,NET_90DAY,RUN_DATE,PAPER_WORK,NETGRECEIV,QOHDEDUCT,CBODEDUCT,FCQOHDEDUC,CUST_NET90,ACTIONET90,CBOBONDALC,CODE,NOTES,USERNAME,MODDATE,MANUALOC,LEADTIME,CUSTMPN
FUTA,JS005B,C,1,1,12-1044,DIO,SMAZ20-13-F,SMAZ20TR,001,4X,535000,0,0,0,0,0,695000,0,695000,31 Weeks,8/5/2019,16500000.00%,No previous data found,No previous data found,0,0,0,0,0,135000,130000,160000,35000,20000,75000,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,15000,0,0.029300,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,,,1853030176,002,1/15/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,1853030176,002,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,24,
FUTA,JS005B,C,1,1,13-1042,DIO,BSS123-7-F,BSS123LT1,001,04,3000000,2313000,2313000,0,0,0,696000,0,696000,31 Weeks,8/5/2019,60900000.00%,No previous data found,No previous data found,0,0,0,2934000,24846000,26580000,375000,582000,234000,96000,144000,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,3000,0,0.014200,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,1853030177,005,1/15/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,1853030177,005,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,Y,CALL,
FUTA,JS005B,C,2,1,15-1327,CIT,CMR200T32768DZFT,32.768K-CMR200TT,001,68,226000,0,0,0,418000,0,0,0,0,31 Weeks,8/5/2019,21600000.00%,No previous data found,No previous data found,0,0,0,0,56000,580000,138000,172000,78000,34000,62000,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.092000,E,0.000000,Empty Customer Price,Common Bond,2000,0,Empty Customer MPQ,,,CT#9999,006,1/15/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,006,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,14,
FUTA,JS005B,C,1,1,192012859,MXL,XR21V1414IM48TR-F,XR21V1414IM48TR-F,001,19,6000,0,0,0,0,0,0,1500,0,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,0,0,6000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,2.750000,E,0.000000,Empty Customer Price,Common Bond,1500,0,Empty Customer MPQ,,,CT#9999,016,1/15/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,016,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,16,
FUTA,JS005B,C,1,1,22-1492,BIV,CSW-1001,CSW-1001,001,38,1000,0,0,0,0,0,500,0,500,31 Weeks,8/5/2019,19200000.00%,No previous data found,No previous data found,0,0,0,0,0,121000,137000,164000,55000,45000,45500,46500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,2000,0,0.061000,E,0.000000,Empty Customer Price,Customer Specific,1000,0,Empty Customer MPQ,,,1853029640,128,5/15/2017,1/1/2020,,,,BIM-JABIL VN-SMCI,1853029640,128,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,10,
FUTA,JS005B,C,1,1,3410LAN9420S-E,MCP,LAN9420I-NU,LAN9420I-NU,001,1S,90,0,0,0,0,0,0,0,0,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,180,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,3.750000,E,0.000000,Empty Customer Price,L,90,0,Empty Customer MPQ,,,CT#9999,134,7/20/2017,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,134,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,12,
FUTA,JS005B,C,1,1,3440MMBTA42S-E,DIO,MMBTA42-7-F,MMBTA42LT1,001,04,12000,0,0,0,0,0,0,0,0,31 Weeks,8/5/2019,2700000.00%,No previous data found,No previous data found,0,0,0,1296000,198000,2085000,27000,0,0,12000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.011000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,CT#9999,023,1/15/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,023,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,32,
FUTA,JS005B,C,1,1,3443MMSZ5V6S,DIO,BZT52C5V6-7-F,BZT52C5V6TR,001,4X,12000,0,0,0,132000,0,300000,0,300000,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,240000,285000,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.009200,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,CT#9999,039,1/15/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,039,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,24,
FUTA,JS005B,C,1,1,3444TN0200TS-E,IFA,IRLML2402TRPBF,IRLML2402TR,001,4Y,6000,0,0,0,0,0,0,0,0,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,0,0,45000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.050500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,CT#9999,133,7/11/2017,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,133,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,CALL,
FUTA,JS005B,C,1,1,3444TN0200TS-E,INF,IRLML2402TRPBF,IRLML2402TR,002,4Y,6000,0,0,0,390000,0,0,0,0,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,912000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.000000,,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,CT#9999,000,7/11/2017,1/1/2020,,,,,CT#9999,,Y,Y,,,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,52,
FUTA,JS005B,C,1,1,70974-1,DIO,BC846AS-7,BC846AS-7,001,04,1098000,0,0,0,0,0,0,0,0,31 Weeks,8/5/2019,41400000.00%,No previous data found,No previous data found,0,0,0,1650000,0,1143000,399000,291000,15000,0,399000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.011500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,CT#9999,052,1/15/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,052,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,24,
FUTA,JS005B,C,1,1,72459-1,DIO,B240A-13-F,B240ATR,001,4V,205000,170000,0,170000,0,0,900000,485000,1070000,31 Weeks,8/5/2019,39500000.00%,No previous data found,No previous data found,0,0,0,175000,0,770000,285000,315000,110000,105000,145000,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,240000,0,0.023300,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,,,1853023268,103,8/31/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,1853023268,103,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,170000,,,,,N,16,
FUTA,JS005B,C,1,1,849391-LF,LTN,LTV-817S-TA1-D,LTV-817S-TA1-D,001,6K,1000,11000,0,11000,34000,0,33000,378000,44000,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,0,200000,478000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,2000,0,0.027000,E,0.000000,Empty Customer Price,Common Bond,1000,0,Empty Customer MPQ,,,CT#9999,160,10/8/2018,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,160,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,11000,,,,,N,10,
FUTA,JS005B,C,2,1,ECMP000019,DIO,DF04S-T,DF04STR,001,4V,6000,0,0,0,1500,0,276000,138000,276000,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,126000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.057500,E,0.000000,Empty Customer Price,Common Bond,1500,0,Empty Customer MPQ,,,1853022635,089,7/17/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,1853022635,089,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,30,
FUTA,JS005B,C,1,1,ECMP000022,DIO,MMSZ5241B-7-F,MMSZ5241BT1,001,4X,750000,0,0,0,3000,0,135000,0,135000,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,6000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.011700,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,1853022637,091,7/18/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,1853022637,091,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,28,
FUTA,JS005B,C,1,1,ECMP000023,LF,SP1003-01DTG,SP1003-01DTG/KUERIG,001,11,32000,0,0,0,0,0,8000,0,8000,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.018800,E,0.000000,Empty Customer Price,L,8000,0,Empty Customer MPQ,,,1853022634,088,7/18/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,1853022634,088,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,11,
FUTA,JS005B,C,1,1,ECMP000042,DIO,DMN3730U-7,NTR4003NT1,001,4Y,9000000,0,0,0,0,0,0,0,0,31 Weeks,8/5/2019,21300000.00%,No previous data found,No previous data found,0,0,0,81000,15000,7500000,0,2205000,213000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.016300,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,1853022636,090,7/18/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,1853022636,090,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,40,
FUTA,JS005B,C,1,1,ECMP000289,LF,V150LT5P,V150LT5P/ KUERIG,001,1V,1749500,0,0,0,0,0,0,0,0,31 Weeks,8/5/2019,6400000.00%,No previous data found,No previous data found,0,0,0,0,0,345000,64000,0,0,0,0,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,6500,0,0.030000,E,0.000000,Empty Customer Price,L,500,0,Empty Customer MPQ,,,CT#9999,141,12/6/2017,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,141,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,10,
FUTA,JS005B,C,1,1,GE103X809001,VSO,VO615A-9,VO615A-9,001,6K,400000,64000,0,64000,0,0,52000,0,116000,31 Weeks,8/5/2019,8000000.00%,No previous data found,No previous data found,0,0,0,0,0,56000,60000,52000,20000,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,40000,0,0.070000,E,0.000000,Empty Customer Price,L,4000,0,Empty Customer MPQ,,,CT#9999,105,9/2/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,105,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,64000,,,,,N,12,
FUTA,JS005B,C,1,1,GE9931043021,VSO,TSAL6100,TSAL6100,001,6E,300000,0,0,0,35705,0,0,2000,0,31 Weeks,8/5/2019,27400000.00%,No previous data found,No previous data found,0,0,0,0,1280000,920000,188000,158000,86000,84000,68000,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,187000,0,0.048000,E,0.000000,Empty Customer Price,Common Bond,1000,0,Empty Customer MPQ,,,1853030873,140,11/16/2017,1/1/2020,,,,BIM-JABIL VN-SMCI,1853030873,140,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,8,
FUTA,JS005B,C,1,1,GE9938052075,DIO,B160-13-F,SS16TR,001,4V,20000,0,0,0,840000,0,605000,0,605000,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,440000,3805000,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.018700,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,,,CT#9999,070,1/15/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,070,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,16,
FUTA,JS005B,C,2,1,GE9938052116,DIO,BAT54S-7-F,BAT54STR,001,04,228000,0,0,0,0,0,0,0,0,31 Weeks,8/5/2019,0.00%,No previous data found,No previous data found,0,0,0,4338000,3636000,25608000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.008600,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,CT#9999,075,1/15/2016,1/1/2020,,,,BIM-JABIL VN-SMCI,CT#9999,075,Y,Y,N,N,,,0,0,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,32,
