Bill Name,Time,69813-3,188735397,189103664,GE9938052076,SNDPFX062371G-NR
JABIL VIETNAM CO. LTD  ,1/1/2023 0:00,-205.2512757,7900.291838,28426.41735,45341.15735,5962.056451
JABIL VIETNAM CO. LTD  ,2/1/2023 0:00,-392.4031427,8002.852952,28652.97504,45115.238,6023.771099
JABIL VIETNAM CO. LTD  ,3/1/2023 0:00,-533.0616067,8041.878756,28791.59207,44931.76968,6125.788956
JABIL VIETNAM CO. LTD  ,4/1/2023 0:00,-682.0605476,8038.470995,28962.33937,44699.16255,6205.838879
JABIL VIETNAM CO. LTD  ,5/1/2023 0:00,-841.2172038,8006.722971,29158.33964,44473.85635,6297.862789
JABIL VIETNAM CO. LTD  ,6/1/2023 0:00,-997.5239994,7956.047229,29338.66179,44258.35955,6383.360079
JABIL VIETNAM CO. LTD  ,7/1/2023 0:00,-1151.702194,7892.730162,29512.85752,44037.39287,6472.414811
JABIL VIETNAM CO. LTD  ,8/1/2023 0:00,-1306.735802,7820.970285,29693.62286,43815.94579,6559.530501
JABIL VIETNAM CO. LTD  ,9/1/2023 0:00,-1462.192699,7743.571679,29875.39207,43596.06691,6647.703098
JABIL VIETNAM CO. LTD  ,10/1/2023 0:00,-1617.411851,7662.407112,30054.68106,43375.73263,6735.29961
JABIL VIETNAM CO. LTD  ,11/1/2023 0:00,-1772.552793,7578.72736,30234.05036,43155.16721,6823.210126
JABIL VIETNAM CO. LTD  ,12/1/2023 0:00,-1927.756334,7493.367781,30414.27593,42934.80275,6910.94949
JABIL VIETNAM CO. LTD  ,1/1/2024 0:00,-2082.972679,7406.886291,30594.32397,42714.42306,6998.782143
JABIL VIETNAM CO. LTD  ,2/1/2024 0:00,-2238.173229,7319.655505,30774.10253,42493.99787,7086.563947
JABIL VIETNAM CO. LTD  ,3/1/2024 0:00,-2393.372171,7231.924284,30953.99038,42273.59331,7174.373467
JABIL VIETNAM CO. LTD  ,4/1/2024 0:00,-2548.574956,7143.858836,31133.95373,42053.19273,7262.16788
JABIL VIETNAM CO. LTD  ,5/1/2024 0:00,-2703.777779,7055.570166,31313.86556,41832.78543,7349.970527
JABIL VIETNAM CO. LTD  ,6/1/2024 0:00,-2858.979698,6967.132412,31493.75988,41612.3796,7437.768687
JABIL VIETNAM CO. LTD  ,7/1/2024 0:00,-3014.181687,6878.595089,31673.67534,41391.97493,7525.569292
JABIL VIETNAM CO. LTD  ,8/1/2024 0:00,-3169.383883,6789.991267,31853.59325,41171.56946,7613.368564
JABIL VIETNAM CO. LTD  ,9/1/2024 0:00,-3324.586043,6701.343031,32033.50332,40951.16399,7701.168563
JABIL VIETNAM CO. LTD  ,10/1/2024 0:00,-3479.788159,6612.665133,32213.41389,40730.75873,7788.968166
JABIL VIETNAM CO. LTD  ,11/1/2024 0:00,-3634.990287,6523.967424,32393.32713,40510.35339,7876.767985
JABIL VIETNAM CO. LTD  ,12/1/2024 0:00,-3790.192424,6435.256483,32573.23972,40289.94802,7964.567686
